code_dantai,code_region,code_pref,code_muni,name_pref,name_muni,name_muni_kana
10006,81,1,0,北海道,,
11002,81,1,100,北海道,札幌市,ｻｯﾎﾟﾛｼ
12025,81,1,202,北海道,函館市,ﾊｺﾀﾞﾃｼ
12033,81,1,203,北海道,小樽市,ｵﾀﾙｼ
12041,81,1,204,北海道,旭川市,ｱｻﾋｶﾜｼ
12050,81,1,205,北海道,室蘭市,ﾑﾛﾗﾝｼ
12068,81,1,206,北海道,釧路市,ｸｼﾛｼ
12076,81,1,207,北海道,帯広市,ｵﾋﾞﾋﾛｼ
12084,81,1,208,北海道,北見市,ｷﾀﾐｼ
12092,81,1,209,北海道,夕張市,ﾕｳﾊﾞﾘｼ
12106,81,1,210,北海道,岩見沢市,ｲﾜﾐｻﾞﾜｼ
12114,81,1,211,北海道,網走市,ｱﾊﾞｼﾘｼ
12122,81,1,212,北海道,留萌市,ﾙﾓｲｼ
12131,81,1,213,北海道,苫小牧市,ﾄﾏｺﾏｲｼ
12149,81,1,214,北海道,稚内市,ﾜｯｶﾅｲｼ
12157,81,1,215,北海道,美唄市,ﾋﾞﾊﾞｲｼ
12165,81,1,216,北海道,芦別市,ｱｼﾍﾞﾂｼ
12173,81,1,217,北海道,江別市,ｴﾍﾞﾂｼ
12181,81,1,218,北海道,赤平市,ｱｶﾋﾞﾗｼ
12190,81,1,219,北海道,紋別市,ﾓﾝﾍﾞﾂｼ
12203,81,1,220,北海道,士別市,ｼﾍﾞﾂｼ
12211,81,1,221,北海道,名寄市,ﾅﾖﾛｼ
12220,81,1,222,北海道,三笠市,ﾐｶｻｼ
12238,81,1,223,北海道,根室市,ﾈﾑﾛｼ
12246,81,1,224,北海道,千歳市,ﾁﾄｾｼ
12254,81,1,225,北海道,滝川市,ﾀｷｶﾜｼ
12262,81,1,226,北海道,砂川市,ｽﾅｶﾞﾜｼ
12271,81,1,227,北海道,歌志内市,ｳﾀｼﾅｲｼ
12289,81,1,228,北海道,深川市,ﾌｶｶﾞﾜｼ
12297,81,1,229,北海道,富良野市,ﾌﾗﾉｼ
12301,81,1,230,北海道,登別市,ﾉﾎﾞﾘﾍﾞﾂｼ
12319,81,1,231,北海道,恵庭市,ｴﾆﾜｼ
12335,81,1,233,北海道,伊達市,ﾀﾞﾃｼ
12343,81,1,234,北海道,北広島市,ｷﾀﾋﾛｼﾏｼ
12351,81,1,235,北海道,石狩市,ｲｼｶﾘｼ
12360,81,1,236,北海道,北斗市,ﾎｸﾄｼ
13030,81,1,303,北海道,当別町,ﾄｳﾍﾞﾂﾁｮｳ
13048,81,1,304,北海道,新篠津村,ｼﾝｼﾉﾂﾑﾗ
13315,81,1,331,北海道,松前町,ﾏﾂﾏｴﾁｮｳ
13323,81,1,332,北海道,福島町,ﾌｸｼﾏﾁｮｳ
13331,81,1,333,北海道,知内町,ｼﾘｳﾁﾁｮｳ
13340,81,1,334,北海道,木古内町,ｷｺﾅｲﾁｮｳ
13374,81,1,337,北海道,七飯町,ﾅﾅｴﾁｮｳ
13439,81,1,343,北海道,鹿部町,ｼｶﾍﾞﾁｮｳ
13455,81,1,345,北海道,森町,ﾓﾘﾏﾁ
13463,81,1,346,北海道,八雲町,ﾔｸﾓﾁｮｳ
13471,81,1,347,北海道,長万部町,ｵｼｬﾏﾝﾍﾞﾁｮｳ
13617,81,1,361,北海道,江差町,ｴｻｼﾁｮｳ
13625,81,1,362,北海道,上ノ国町,ｶﾐﾉｸﾆﾁｮｳ
13633,81,1,363,北海道,厚沢部町,ｱｯｻﾌﾞﾁｮｳ
13641,81,1,364,北海道,乙部町,ｵﾄﾍﾞﾁｮｳ
13676,81,1,367,北海道,奥尻町,ｵｸｼﾘﾁｮｳ
13706,81,1,370,北海道,今金町,ｲﾏｶﾈﾁｮｳ
13714,81,1,371,北海道,せたな町,ｾﾀﾅﾁｮｳ
13919,81,1,391,北海道,島牧村,ｼﾏﾏｷﾑﾗ
13927,81,1,392,北海道,寿都町,ｽｯﾂﾁｮｳ
13935,81,1,393,北海道,黒松内町,ｸﾛﾏﾂﾅｲﾁｮｳ
13943,81,1,394,北海道,蘭越町,ﾗﾝｺｼﾁｮｳ
13951,81,1,395,北海道,ニセコ町,ﾆｾｺﾁｮｳ
13960,81,1,396,北海道,真狩村,ﾏｯｶﾘﾑﾗ
13978,81,1,397,北海道,留寿都村,ﾙｽﾂﾑﾗ
13986,81,1,398,北海道,喜茂別町,ｷﾓﾍﾞﾂﾁｮｳ
13994,81,1,399,北海道,京極町,ｷｮｳｺﾞｸﾁｮｳ
14001,81,1,400,北海道,倶知安町,ｸｯﾁｬﾝﾁｮｳ
14010,81,1,401,北海道,共和町,ｷｮｳﾜﾁｮｳ
14028,81,1,402,北海道,岩内町,ｲﾜﾅｲﾁｮｳ
14036,81,1,403,北海道,泊村,ﾄﾏﾘﾑﾗ
14044,81,1,404,北海道,神恵内村,ｶﾓｴﾅｲﾑﾗ
14052,81,1,405,北海道,積丹町,ｼｬｺﾀﾝﾁｮｳ
14061,81,1,406,北海道,古平町,ﾌﾙﾋﾞﾗﾁｮｳ
14079,81,1,407,北海道,仁木町,ﾆｷﾁｮｳ
14087,81,1,408,北海道,余市町,ﾖｲﾁﾁｮｳ
14095,81,1,409,北海道,赤井川村,ｱｶｲｶﾞﾜﾑﾗ
14231,81,1,423,北海道,南幌町,ﾅﾝﾎﾟﾛﾁｮｳ
14249,81,1,424,北海道,奈井江町,ﾅｲｴﾁｮｳ
14257,81,1,425,北海道,上砂川町,ｶﾐｽﾅｶﾞﾜﾁｮｳ
14273,81,1,427,北海道,由仁町,ﾕﾆﾁｮｳ
14281,81,1,428,北海道,長沼町,ﾅｶﾞﾇﾏﾁｮｳ
14290,81,1,429,北海道,栗山町,ｸﾘﾔﾏﾁｮｳ
14303,81,1,430,北海道,月形町,ﾂｷｶﾞﾀﾁｮｳ
14311,81,1,431,北海道,浦臼町,ｳﾗｳｽﾁｮｳ
14320,81,1,432,北海道,新十津川町,ｼﾝﾄﾂｶﾜﾁｮｳ
14338,81,1,433,北海道,妹背牛町,ﾓｾｳｼﾁｮｳ
14346,81,1,434,北海道,秩父別町,ﾁｯﾌﾟﾍﾞﾂﾁｮｳ
14362,81,1,436,北海道,雨竜町,ｳﾘｭｳﾁｮｳ
14371,81,1,437,北海道,北竜町,ﾎｸﾘｭｳﾁｮｳ
14389,81,1,438,北海道,沼田町,ﾇﾏﾀﾁｮｳ
14524,81,1,452,北海道,鷹栖町,ﾀｶｽﾁｮｳ
14532,81,1,453,北海道,東神楽町,ﾋｶﾞｼｶｸﾞﾗﾁｮｳ
14541,81,1,454,北海道,当麻町,ﾄｳﾏﾁｮｳ
14559,81,1,455,北海道,比布町,ﾋﾟｯﾌﾟﾁｮｳ
14567,81,1,456,北海道,愛別町,ｱｲﾍﾞﾂﾁｮｳ
14575,81,1,457,北海道,上川町,ｶﾐｶﾜﾁｮｳ
14583,81,1,458,北海道,東川町,ﾋｶﾞｼｶﾜﾁｮｳ
14591,81,1,459,北海道,美瑛町,ﾋﾞｴｲﾁｮｳ
14605,81,1,460,北海道,上富良野町,ｶﾐﾌﾗﾉﾁｮｳ
14613,81,1,461,北海道,中富良野町,ﾅｶﾌﾗﾉﾁｮｳ
14621,81,1,462,北海道,南富良野町,ﾐﾅﾐﾌﾗﾉﾁｮｳ
14630,81,1,463,北海道,占冠村,ｼﾑｶｯﾌﾟﾑﾗ
14648,81,1,464,北海道,和寒町,ﾜｯｻﾑﾁｮｳ
14656,81,1,465,北海道,剣淵町,ｹﾝﾌﾞﾁﾁｮｳ
14681,81,1,468,北海道,下川町,ｼﾓｶﾜﾁｮｳ
14699,81,1,469,北海道,美深町,ﾋﾞﾌｶﾁｮｳ
14702,81,1,470,北海道,音威子府村,ｵﾄｲﾈｯﾌﾟﾑﾗ
14711,81,1,471,北海道,中川町,ﾅｶｶﾞﾜﾁｮｳ
14729,81,1,472,北海道,幌加内町,ﾎﾛｶﾅｲﾁｮｳ
14818,81,1,481,北海道,増毛町,ﾏｼｹﾁｮｳ
14826,81,1,482,北海道,小平町,ｵﾋﾞﾗﾁｮｳ
14834,81,1,483,北海道,苫前町,ﾄﾏﾏｴﾁｮｳ
14842,81,1,484,北海道,羽幌町,ﾊﾎﾞﾛﾁｮｳ
14851,81,1,485,北海道,初山別村,ｼｮｻﾝﾍﾞﾂﾑﾗ
14869,81,1,486,北海道,遠別町,ｴﾝﾍﾞﾂﾁｮｳ
14877,81,1,487,北海道,天塩町,ﾃｼｵﾁｮｳ
15113,81,1,511,北海道,猿払村,ｻﾙﾌﾂﾑﾗ
15121,81,1,512,北海道,浜頓別町,ﾊﾏﾄﾝﾍﾞﾂﾁｮｳ
15130,81,1,513,北海道,中頓別町,ﾅｶﾄﾝﾍﾞﾂﾁｮｳ
15148,81,1,514,北海道,枝幸町,ｴｻｼﾁｮｳ
15164,81,1,516,北海道,豊富町,ﾄﾖﾄﾐﾁｮｳ
15172,81,1,517,北海道,礼文町,ﾚﾌﾞﾝﾁｮｳ
15181,81,1,518,北海道,利尻町,ﾘｼﾘﾁｮｳ
15199,81,1,519,北海道,利尻富士町,ﾘｼﾘﾌｼﾞﾁｮｳ
15202,81,1,520,北海道,幌延町,ﾎﾛﾉﾍﾞﾁｮｳ
15431,81,1,543,北海道,美幌町,ﾋﾞﾎﾛﾁｮｳ
15440,81,1,544,北海道,津別町,ﾂﾍﾞﾂﾁｮｳ
15458,81,1,545,北海道,斜里町,ｼｬﾘﾁｮｳ
15466,81,1,546,北海道,清里町,ｷﾖｻﾄﾁｮｳ
15474,81,1,547,北海道,小清水町,ｺｼﾐｽﾞﾁｮｳ
15491,81,1,549,北海道,訓子府町,ｸﾝﾈｯﾌﾟﾁｮｳ
15504,81,1,550,北海道,置戸町,ｵｹﾄﾁｮｳ
15521,81,1,552,北海道,佐呂間町,ｻﾛﾏﾁｮｳ
15555,81,1,555,北海道,遠軽町,ｴﾝｶﾞﾙﾁｮｳ
15598,81,1,559,北海道,湧別町,ﾕｳﾍﾞﾂﾁｮｳ
15601,81,1,560,北海道,滝上町,ﾀｷﾉｳｴﾁｮｳ
15610,81,1,561,北海道,興部町,ｵｺｯﾍﾟﾁｮｳ
15628,81,1,562,北海道,西興部村,ﾆｼｵｺｯﾍﾟﾑﾗ
15636,81,1,563,北海道,雄武町,ｵｳﾑﾁｮｳ
15644,81,1,564,北海道,大空町,ｵｵｿﾞﾗﾁｮｳ
15717,81,1,571,北海道,豊浦町,ﾄﾖｳﾗﾁｮｳ
15750,81,1,575,北海道,壮瞥町,ｿｳﾍﾞﾂﾁｮｳ
15784,81,1,578,北海道,白老町,ｼﾗｵｲﾁｮｳ
15814,81,1,581,北海道,厚真町,ｱﾂﾏﾁｮｳ
15849,81,1,584,北海道,洞爺湖町,ﾄｳﾔｺﾁｮｳ
15857,81,1,585,北海道,安平町,ｱﾋﾞﾗﾁｮｳ
15865,81,1,586,北海道,むかわ町,ﾑｶﾜﾁｮｳ
16012,81,1,601,北海道,日高町,ﾋﾀﾞｶﾁｮｳ
16021,81,1,602,北海道,平取町,ﾋﾞﾗﾄﾘﾁｮｳ
16047,81,1,604,北海道,新冠町,ﾆｲｶｯﾌﾟﾁｮｳ
16071,81,1,607,北海道,浦河町,ｳﾗｶﾜﾁｮｳ
16080,81,1,608,北海道,様似町,ｻﾏﾆﾁｮｳ
16098,81,1,609,北海道,えりも町,ｴﾘﾓﾁｮｳ
16101,81,1,610,北海道,新ひだか町,ｼﾝﾋﾀﾞｶﾁｮｳ
16314,81,1,631,北海道,音更町,ｵﾄﾌｹﾁｮｳ
16322,81,1,632,北海道,士幌町,ｼﾎﾛﾁｮｳ
16331,81,1,633,北海道,上士幌町,ｶﾐｼﾎﾛﾁｮｳ
16349,81,1,634,北海道,鹿追町,ｼｶｵｲﾁｮｳ
16357,81,1,635,北海道,新得町,ｼﾝﾄｸﾁｮｳ
16365,81,1,636,北海道,清水町,ｼﾐｽﾞﾁｮｳ
16373,81,1,637,北海道,芽室町,ﾒﾑﾛﾁｮｳ
16381,81,1,638,北海道,中札内村,ﾅｶｻﾂﾅｲﾑﾗ
16390,81,1,639,北海道,更別村,ｻﾗﾍﾞﾂﾑﾗ
16411,81,1,641,北海道,大樹町,ﾀｲｷﾁｮｳ
16420,81,1,642,北海道,広尾町,ﾋﾛｵﾁｮｳ
16438,81,1,643,北海道,幕別町,ﾏｸﾍﾞﾂﾁｮｳ
16446,81,1,644,北海道,池田町,ｲｹﾀﾞﾁｮｳ
16454,81,1,645,北海道,豊頃町,ﾄﾖｺﾛﾁｮｳ
16462,81,1,646,北海道,本別町,ﾎﾝﾍﾞﾂﾁｮｳ
16471,81,1,647,北海道,足寄町,ｱｼｮﾛﾁｮｳ
16489,81,1,648,北海道,陸別町,ﾘｸﾍﾞﾂﾁｮｳ
16497,81,1,649,北海道,浦幌町,ｳﾗﾎﾛﾁｮｳ
16616,81,1,661,北海道,釧路町,ｸｼﾛﾁｮｳ
16624,81,1,662,北海道,厚岸町,ｱｯｹｼﾁｮｳ
16632,81,1,663,北海道,浜中町,ﾊﾏﾅｶﾁｮｳ
16641,81,1,664,北海道,標茶町,ｼﾍﾞﾁｬﾁｮｳ
16659,81,1,665,北海道,弟子屈町,ﾃｼｶｶﾞﾁｮｳ
16675,81,1,667,北海道,鶴居村,ﾂﾙｲﾑﾗ
16683,81,1,668,北海道,白糠町,ｼﾗﾇｶﾁｮｳ
16918,81,1,691,北海道,別海町,ﾍﾞﾂｶｲﾁｮｳ
16926,81,1,692,北海道,中標津町,ﾅｶｼﾍﾞﾂﾁｮｳ
16934,81,1,693,北海道,標津町,ｼﾍﾞﾂﾁｮｳ
16942,81,1,694,北海道,羅臼町,ﾗｳｽﾁｮｳ
16951,81,1,695,北海道,色丹村,ｼｺﾀﾝﾑﾗ
16969,81,1,696,北海道,泊村,ﾄﾏﾘﾑﾗ
16977,81,1,697,北海道,留夜別村,ﾙﾔﾍﾞﾂﾑﾗ
16985,81,1,698,北海道,留別村,ﾙﾍﾞﾂﾑﾗ
16993,81,1,699,北海道,紗那村,ｼｬﾅﾑﾗ
17001,81,1,700,北海道,蘂取村,ｼﾍﾞﾄﾛﾑﾗ
20001,82,2,0,青森県,,
22012,82,2,201,青森県,青森市,ｱｵﾓﾘｼ
22021,82,2,202,青森県,弘前市,ﾋﾛｻｷｼ
22039,82,2,203,青森県,八戸市,ﾊﾁﾉﾍｼ
22047,82,2,204,青森県,黒石市,ｸﾛｲｼｼ
22055,82,2,205,青森県,五所川原市,ｺﾞｼｮｶﾞﾜﾗｼ
22063,82,2,206,青森県,十和田市,ﾄﾜﾀﾞｼ
22071,82,2,207,青森県,三沢市,ﾐｻﾜｼ
22080,82,2,208,青森県,むつ市,ﾑﾂｼ
22098,82,2,209,青森県,つがる市,ﾂｶﾞﾙｼ
22101,82,2,210,青森県,平川市,ﾋﾗｶﾜｼ
23019,82,2,301,青森県,平内町,ﾋﾗﾅｲﾏﾁ
23035,82,2,303,青森県,今別町,ｲﾏﾍﾞﾂﾏﾁ
23043,82,2,304,青森県,蓬田村,ﾖﾓｷﾞﾀﾑﾗ
23078,82,2,307,青森県,外ヶ浜町,ｿﾄｶﾞﾊﾏﾏﾁ
23213,82,2,321,青森県,鰺ヶ沢町,ｱｼﾞｶﾞｻﾜﾏﾁ
